City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,rainfall 1hr,snowfall 1hr,Date
468,Isla Vista,US,34.41,-119.86,75.0,60,1,12.75,clear sky,0.0,0.0,2020-06-14 19:29:33
469,Miedzyrzec Podlaski,PL,51.99,22.78,56.57,93,0,6.22,clear sky,0.0,0.0,2020-06-14 19:29:34
470,Tipuani,BO,-15.56,-68.02,73.06,77,99,1.01,light rain,0.13,0.0,2020-06-14 19:29:34
471,Charters Towers,AU,-20.1,146.27,66.9,92,0,4.76,clear sky,0.0,0.0,2020-06-14 19:29:34
472,Puro,PH,12.48,123.38,81.09,80,66,8.03,broken clouds,0.0,0.0,2020-06-14 19:29:34
473,Amlagora,IN,22.83,87.33,85.3,75,100,6.26,overcast clouds,0.0,0.0,2020-06-14 19:29:35
474,Port-Gentil,GA,-0.72,8.78,75.2,94,75,10.29,broken clouds,0.0,0.0,2020-06-14 19:29:35
475,Las Tunas,CU,20.96,-76.95,80.6,88,75,12.75,heavy intensity rain,0.0,0.0,2020-06-14 19:29:35
476,Talnakh,RU,69.49,88.4,50.0,71,70,6.71,broken clouds,0.0,0.0,2020-06-14 19:27:45
477,Taltal,CL,-25.4,-70.48,63.48,65,38,4.23,scattered clouds,0.0,0.0,2020-06-14 19:29:36
478,North Bend,US,43.41,-124.22,70.0,67,1,8.05,clear sky,0.0,0.0,2020-06-14 19:29:36
479,Salina Cruz,MX,16.17,-95.2,91.89,43,6,20.07,clear sky,0.0,0.0,2020-06-14 19:29:36
480,Ust-Kan,RU,50.93,84.76,55.78,71,100,1.97,overcast clouds,0.0,0.0,2020-06-14 19:29:37
481,Guabito,PA,9.5,-82.62,86.0,70,75,8.05,broken clouds,0.0,0.0,2020-06-14 19:29:37
482,San Vicente,AR,-26.62,-54.13,61.7,56,0,5.59,clear sky,0.0,0.0,2020-06-14 19:29:38
483,Diffa,NE,13.32,12.61,93.7,29,100,10.69,overcast clouds,0.0,0.0,2020-06-14 19:29:38
484,Inuvik,CA,68.35,-133.72,73.4,46,20,6.93,few clouds,0.0,0.0,2020-06-14 19:25:15
485,Chancay,PE,-11.57,-77.27,69.8,64,90,6.93,overcast clouds,0.0,0.0,2020-06-14 19:26:46
486,Devonport,AU,-41.17,146.35,54.0,83,98,3.0,overcast clouds,0.0,0.0,2020-06-14 19:29:39
487,Salacgriva,LV,57.75,24.36,57.99,76,100,5.01,light rain,0.19,0.0,2020-06-14 19:29:39
488,North Platte,US,41.12,-100.77,90.0,25,1,18.34,clear sky,0.0,0.0,2020-06-14 19:26:34
489,Rosetta,EG,31.4,30.42,73.4,69,0,6.93,clear sky,0.0,0.0,2020-06-14 19:29:39
490,Grand Gaube,MU,-20.01,57.66,71.01,83,0,5.99,clear sky,0.0,0.0,2020-06-14 19:29:40
491,Texarkana,US,33.43,-94.05,89.6,35,1,4.7,clear sky,0.0,0.0,2020-06-14 19:29:40
492,Kikwit,CD,-5.04,18.82,77.85,56,65,1.07,broken clouds,0.0,0.0,2020-06-14 19:29:40
493,Lasa,IT,46.62,10.7,61.0,81,75,4.7,broken clouds,0.0,0.0,2020-06-14 19:29:40
494,Cayenne,GF,4.93,-52.33,86.0,66,45,9.17,light rain,0.53,0.0,2020-06-14 19:29:41
495,Henties Bay,NA,-22.12,14.28,62.01,62,0,1.01,clear sky,0.0,0.0,2020-06-14 19:27:57
496,Kavaratti,IN,10.57,72.64,86.16,75,100,21.56,overcast clouds,0.0,0.0,2020-06-14 19:29:41
497,Bayan,CN,46.08,127.4,55.22,93,100,6.53,overcast clouds,0.0,0.0,2020-06-14 19:29:41
498,Vostok,RU,46.49,135.88,47.16,100,19,3.87,few clouds,0.0,0.0,2020-06-14 19:29:41
499,Ilhabela,BR,-23.78,-45.36,67.62,87,100,8.03,light rain,0.62,0.0,2020-06-14 19:29:42
500,Ikongo,MG,-21.88,47.43,58.73,86,93,2.55,overcast clouds,0.0,0.0,2020-06-14 19:29:42
501,Havelock,US,34.88,-76.9,72.0,64,90,16.11,overcast clouds,0.0,0.0,2020-06-14 19:29:42
502,Cervo,ES,43.67,-7.41,62.01,80,70,5.99,broken clouds,0.0,0.0,2020-06-14 19:29:43
503,Martinsville,US,36.69,-79.87,79.0,44,40,5.82,scattered clouds,0.0,0.0,2020-06-14 19:27:43
504,Kati,ML,12.74,-8.07,75.2,78,20,6.93,thunderstorm with light rain,0.0,0.0,2020-06-14 19:29:43
505,Tignere,CM,7.37,12.65,68.63,87,78,1.23,broken clouds,0.0,0.0,2020-06-14 19:29:43
506,Olafsvik,IS,64.89,-23.71,48.27,94,100,23.35,light rain,0.48,0.0,2020-06-14 19:29:44
507,Ternate,ID,0.8,127.4,80.58,75,78,2.84,light rain,0.14,0.0,2020-06-14 19:29:44
508,Bengkulu,ID,-3.8,102.27,76.12,75,22,4.41,few clouds,0.0,0.0,2020-06-14 19:29:44
509,Rafsanjan,IR,30.41,55.99,87.93,10,0,2.59,clear sky,0.0,0.0,2020-06-14 19:29:44
510,Corner Brook,CA,48.97,-57.95,62.6,59,75,9.17,broken clouds,0.0,0.0,2020-06-14 19:29:45
511,Pishva,IR,35.31,51.73,86.0,10,0,11.41,clear sky,0.0,0.0,2020-06-14 19:29:45
512,Safranbolu,TR,41.25,32.69,58.87,80,0,0.6,clear sky,0.0,0.0,2020-06-14 19:29:45
513,Lima,PE,-12.04,-77.03,69.8,64,90,6.93,overcast clouds,0.0,0.0,2020-06-14 19:27:34
514,Punto Fijo,VE,11.7,-70.2,86.5,65,62,27.04,broken clouds,0.0,0.0,2020-06-14 19:29:45
515,Deqing,CN,30.54,119.96,81.0,92,100,1.25,overcast clouds,0.0,0.0,2020-06-14 19:29:46
516,Saint-Francois,FR,46.42,3.91,68.0,56,11,5.82,few clouds,0.0,0.0,2020-06-14 19:29:46
517,Sistranda,NO,63.73,8.83,59.0,77,47,10.29,scattered clouds,0.0,0.0,2020-06-14 19:29:46
518,Hauterive,FR,46.09,3.45,68.0,72,0,4.7,clear sky,0.0,0.0,2020-06-14 19:29:47
519,Sao Jose Da Coroa Grande,BR,-8.9,-35.15,79.81,78,1,13.51,clear sky,0.0,0.0,2020-06-14 19:29:47
520,Akdagmadeni,TR,39.66,35.88,52.3,74,19,1.05,few clouds,0.0,0.0,2020-06-14 19:29:47
521,Casper,US,42.87,-106.31,80.01,14,1,34.45,clear sky,0.0,0.0,2020-06-14 19:26:12
522,Zhuhai,CN,22.28,113.57,82.4,94,40,6.93,light intensity shower rain,0.0,0.0,2020-06-14 19:25:38
523,Sondrio,IT,46.17,9.87,57.0,63,68,1.01,broken clouds,0.0,0.0,2020-06-14 19:29:48
524,Los Llanos De Aridane,ES,28.66,-17.92,73.4,73,40,3.36,scattered clouds,0.0,0.0,2020-06-14 19:29:48
525,Klyuchi,RU,52.27,79.17,53.51,69,61,6.24,broken clouds,0.0,0.0,2020-06-14 19:29:48
526,Paris,FR,48.85,2.35,69.01,63,49,8.05,scattered clouds,0.0,0.0,2020-06-14 19:27:38
527,Bellmead,US,31.59,-97.11,91.0,29,5,6.93,clear sky,0.0,0.0,2020-06-14 19:29:48
528,Necochea,AR,-38.55,-58.74,55.99,46,0,5.01,clear sky,0.0,0.0,2020-06-14 19:29:49
529,Ludhiana,IN,30.9,75.85,96.08,14,0,2.24,clear sky,0.0,0.0,2020-06-14 19:29:49
530,Monywa,MM,22.12,95.13,88.23,57,100,11.9,moderate rain,1.04,0.0,2020-06-14 19:29:49
531,Romanovka,RU,51.74,42.75,59.23,67,94,15.84,overcast clouds,0.0,0.0,2020-06-14 19:29:49
532,Iralaya,HN,15.0,-83.23,89.6,55,75,3.36,broken clouds,0.0,0.0,2020-06-14 19:29:50
533,Touros,BR,-5.2,-35.46,80.6,78,40,5.82,scattered clouds,0.0,0.0,2020-06-14 19:29:50
534,Parakou,BJ,9.34,2.63,79.63,78,40,5.48,scattered clouds,0.0,0.0,2020-06-14 19:29:50
535,Natchitoches,US,31.77,-93.13,91.4,49,40,5.82,scattered clouds,0.0,0.0,2020-06-14 19:29:50
536,Los Lunas,US,34.81,-106.73,91.99,18,1,11.41,clear sky,0.0,0.0,2020-06-14 19:29:51
537,Moron,AR,-34.65,-58.62,57.0,38,0,3.0,clear sky,0.0,0.0,2020-06-14 19:28:10
538,Alta Floresta,BR,-9.88,-56.09,95.0,28,20,10.29,few clouds,0.0,0.0,2020-06-14 19:29:51
539,Bijie,CN,27.31,105.29,64.47,92,83,2.57,broken clouds,0.0,0.0,2020-06-14 19:29:51
540,Kangaatsiaq,GL,68.31,-53.46,33.8,90,100,14.36,overcast clouds,0.0,0.0,2020-06-14 19:29:51
541,Bathsheba,BB,13.22,-59.52,87.8,62,20,20.8,few clouds,0.0,0.0,2020-06-14 19:27:56
542,Guane,CU,22.2,-84.09,87.24,61,41,5.77,light rain,0.72,0.0,2020-06-14 19:29:52
543,Sungaipenuh,ID,-2.08,101.38,64.94,92,9,2.73,clear sky,0.0,0.0,2020-06-14 19:29:52
544,Saqqez,IR,36.25,46.27,61.56,31,0,5.44,clear sky,0.0,0.0,2020-06-14 19:29:53
545,Bourne,GB,52.77,-0.38,62.6,82,100,9.17,overcast clouds,0.0,0.0,2020-06-14 19:29:53
546,Bassano,CA,50.78,-112.47,68.0,44,100,1.99,overcast clouds,0.0,0.0,2020-06-14 19:29:53
547,Clarence Town,AU,-32.58,151.78,53.01,71,0,16.11,clear sky,0.0,0.0,2020-06-14 19:29:53
548,Waingapu,ID,-9.66,120.26,75.61,84,1,9.28,clear sky,0.0,0.0,2020-06-14 19:29:53
549,Mikkeli,FI,61.69,27.27,66.0,46,0,4.45,clear sky,0.0,0.0,2020-06-14 19:29:54
550,Tuatapere,NZ,-46.13,167.68,39.0,83,100,3.0,overcast clouds,0.0,0.0,2020-06-14 19:29:54
551,Corsicana,US,32.1,-96.47,90.0,33,20,3.36,few clouds,0.0,0.0,2020-06-14 19:29:54
552,Storm Lake,US,42.64,-95.21,82.4,44,1,24.16,clear sky,0.0,0.0,2020-06-14 19:29:54
553,Ouallam,NE,14.32,2.09,105.17,17,32,8.99,scattered clouds,0.0,0.0,2020-06-14 19:29:55
554,Mahajanga,MG,-15.72,46.32,75.2,53,10,2.24,clear sky,0.0,0.0,2020-06-14 19:29:55
555,Itoman,JP,26.12,127.67,82.4,100,20,10.29,few clouds,0.0,0.0,2020-06-14 19:29:55
556,Mareeba,AU,-17.0,145.43,75.2,88,75,5.82,broken clouds,0.0,0.0,2020-06-14 19:29:55
557,Ornskoldsvik,SE,63.29,18.72,68.0,42,0,8.05,clear sky,0.0,0.0,2020-06-14 19:29:56
558,Sebaco,NI,12.85,-86.1,82.63,71,96,3.67,moderate rain,2.4,0.0,2020-06-14 19:29:56
559,Mikuni,JP,36.22,136.15,71.6,94,75,10.29,mist,0.0,0.0,2020-06-14 19:29:56
560,Abashiri,JP,44.02,144.27,60.01,77,89,1.99,overcast clouds,0.0,0.0,2020-06-14 19:29:56
561,Baherden,TM,38.44,57.43,92.43,13,0,4.56,clear sky,0.0,0.0,2020-06-14 19:29:57
562,Saint-Georges,GD,12.06,-61.75,86.0,70,20,13.87,few clouds,0.0,0.0,2020-06-14 19:29:57
563,Saint-Pierre,RE,-21.34,55.48,73.4,56,75,11.41,broken clouds,0.0,0.0,2020-06-14 19:29:57
564,Nichinan,JP,31.6,131.37,78.8,83,90,17.22,light intensity shower rain,0.0,0.0,2020-06-14 19:29:58
565,The Pas,CA,53.83,-101.25,73.4,56,20,23.04,few clouds,0.0,0.0,2020-06-14 19:29:58
566,Zhangjiakou,CN,40.81,114.88,66.04,31,0,2.75,clear sky,0.0,0.0,2020-06-14 19:29:58
567,Gimli,CA,50.63,-96.99,68.5,66,100,18.39,overcast clouds,0.0,0.0,2020-06-14 19:25:45
568,Arcachon,FR,44.59,-1.05,66.2,68,18,9.17,few clouds,0.0,0.0,2020-06-14 19:29:59
569,Dingle,PH,11.0,122.67,78.26,85,100,4.23,overcast clouds,0.0,0.0,2020-06-14 19:29:59
570,Puerto Colombia,CO,10.99,-74.95,89.6,75,40,10.29,scattered clouds,0.0,0.0,2020-06-14 19:27:03
